"name" "comp" "sla" "seedmass" "r" "grass" "legume" "ratio" "weight"
"522" "Briza_media" 27 3.04927304048202 -0.96969150860127 6.5 1 0 0.077436984626265 0.04
"523" "Bromus_erectus" 27 2.84112315532657 1.56965704242226 8 1 0 0.183555125296859 0.09
"524" "Bromus_hordeaceus" 27 3.27676730328398 0.89199803930511 6.5 1 0 0.0550770266787978 0.03
"525" "Campanula_glomerata" 27 3.18635263316264 -2.06356819252355 8 0 0 0.0816879683634416 0.04
"526" "Campanula_rotundifolia" 27 3.12236492448736 -2.70306265959117 6.5 0 0 0.0525080926117044 0.03
"527" "Festuca_rubra" 27 2.8384934971275 -0.23572233352107 6 1 0 0.0792744826106787 0.04
"528" "Galium_album" 27 3.18179681662678 -0.642454066244427 6 0 0 0.0238092336784437 0.01
"529" "Hypochaeris_radicata" 27 3.76872983560167 -0.22314355131421 4 0 0 0.00925827505878579 0
"530" "Leontodon_hispidus" 27 3.204543724218 -0.0132878943269354 7 0 0 0.0283375578327617 0.01
"531" "Luzula_campestris" 27 3.18655922339166 -0.367822562683654 3 0 0 0.0122487653044509 0.01
"532" "Medicago_lupulina" 27 3.32862668882732 0.611177617692695 8 0 1 0.0479929408741718 0.02
"533" "Plantago_media" 27 2.97297528643137 -0.939559358813509 7 0 0 0.0420101892026856 0.02
"534" "Primula_veris" 27 2.85933964864844 -0.198450938723838 8 0 0 0.0788358769858973 0.04
"535" "Ranunculus_acris" 27 3.11351530921037 0.582215619852664 6.5 0 0 0.0273157237507949 0.01
"536" "Ranunculus_bulbosus" 27 2.89591193827178 0.802001585472027 7 0 0 0.0418568445060738 0.02
"537" "Silene_dioica" 27 3.63015069027253 -0.245772669374571 7 0 0 0.0194965627390747 0.01
"538" "Silene_flos-cuculi" 27 3.2188758248682 -1.66073120682165 6.5 0 0 0.0326349099658863 0.02
"539" "Vicia_cracca" 27 3.22724074119983 2.65955999194178 6.5 0 1 0.0338629997859382 0.02
"540" "Vicia_sepium" 27 3.62420759075335 3.09072422090956 6 0 1 0.0181440593398894 0.01
"541" "Anthoxanthum_odoratum" 28 3.40219688199524 -0.466011607976198 5 1 0 0.0212925884184731 0.01
"542" "Briza_media" 28 3.04927304048202 -0.96969150860127 6.5 1 0 0.112696826007425 0.05
"543" "Campanula_glomerata" 28 3.18635263316264 -2.06356819252355 8 0 0 0.0663938905930661 0.03
"544" "Campanula_patula" 28 3.55220025519868 -3.68887945411394 7 0 0 0.00415313603449159 0
"545" "Cardamine_pratensis" 28 2.90142159408275 -0.517514611916787 6.5 0 0 0.00149443679725055 0
"546" "Crepis_biennis" 28 3.39785848039664 0.208314137068208 6 0 0 0.00513074846977524 0
"547" "Cynosurus_cristatus" 28 3.12236492448736 -0.579818495252942 6.5 1 0 0.203727399906023 0.1
"548" "Daucus_carota" 28 2.92985952940328 0.0889262091944015 6.5 0 0 0.00329625333722697 0
"549" "Medicago_lupulina" 28 3.32862668882732 0.611177617692695 8 0 1 0.0250989945310281 0.01
"550" "Onobrychis_viciifolia" 28 2.90142159408275 2.98539401746756 8 0 1 0.0703719895605034 0.03
"551" "Plantago_media" 28 2.97297528643137 -0.939559358813509 7 0 0 0.00443011604968058 0
"552" "Poa_angustifolia" 28 2.74406063862524 -1.57407076859681 6.5 1 0 0.0315640737223101 0.02
"553" "Primula_veris" 28 2.85933964864844 -0.198450938723838 8 0 0 0.113276210850815 0.05
"554" "Ranunculus_acris" 28 3.11351530921037 0.582215619852664 6.5 0 0 0.0106237346667491 0.01
"555" "Ranunculus_bulbosus" 28 2.89591193827178 0.802001585472027 7 0 0 0.0258302265720581 0.01
"556" "Silene_dioica" 28 3.63015069027253 -0.245772669374571 7 0 0 0.0712648718603321 0.03
"557" "Thymus_pulegioides" 28 3.27940632460823 -1.89711998488588 6.5 0 0 0.00167045225769541 0
"558" "Tragopogon_pratensis" 28 2.90142159408275 2.33988087773774 7 0 0 0.142435922510899 0.07
"559" "Trisetum_flavescens" 28 3.03495298670727 -1.40649706843741 6.5 1 0 0.0807191119457935 0.04
"560" "Vicia_sepium" 28 3.62420759075335 3.09072422090956 6 0 1 0.00452901590847827 0
"561" "Achillea_millefolium" 29 2.96913159175681 -1.99143066435712 6.5 0 0 0.0116082736901107 0.01
"562" "Agrostis_capillaris" 29 3.35095616522541 -2.7646205525906 4 1 0 7.38113160063389e-05 0
"563" "Briza_media" 29 3.04927304048202 -0.96969150860127 6.5 1 0 0.101400455843605 0.05
"564" "Campanula_glomerata" 29 3.18635263316264 -2.06356819252355 8 0 0 0.163523990578576 0.08
"565" "Campanula_rotundifolia" 29 3.12236492448736 -2.70306265959117 6.5 0 0 0.00483765602356841 0
"566" "Cardamine_pratensis" 29 2.90142159408275 -0.517514611916787 6.5 0 0 0.0241823457959863 0.01
"567" "Cynosurus_cristatus" 29 3.12236492448736 -0.579818495252942 6.5 1 0 0.0895731776764622 0.04
"568" "Galium_album" 29 3.18179681662678 -0.642454066244427 6 0 0 0.0027403930271426 0
"569" "Helictotrichon_pubescens" 29 3.14415227867226 0.671617062009582 6.5 1 0 0.1968329464516 0.09
"570" "Onobrychis_viciifolia" 29 2.90142159408275 2.98539401746756 8 0 1 0.0992841462526333 0.05
"571" "Phleum_pratense" 29 3.19458313229916 -0.764643182265015 6.5 1 0 0.0621196087123262 0.03
"572" "Prunella_vulgaris" 29 3.43398720448515 -0.398241263018845 7 0 0 0.0108974991796955 0.01
"573" "Ranunculus_acris" 29 3.11351530921037 0.582215619852664 6.5 0 0 0.0222322020770344 0.01
"574" "Ranunculus_bulbosus" 29 2.89591193827178 0.802001585472027 7 0 0 0.198036125721913 0.1
"575" "Saxifraga_granulata" 29 3.42751468997953 -3.55785119170753 5 0 0 3.19137926509331e-05 0
"576" "Silene_dioica" 29 3.63015069027253 -0.245772669374571 7 0 0 0.00591679339412647 0
"577" "Thymus_pulegioides" 29 3.27940632460823 -1.89711998488588 6.5 0 0 0.00362234197024454 0
"578" "Veronica_chamaedrys" 29 3.41789060460382 -1.53711725085447 6.5 0 0 0.00237046474895024 0
"579" "Vicia_cracca" 29 3.22724074119983 2.65955999194178 6.5 0 1 0.000646215943144803 0
"580" "Vicia_sepium" 29 3.62420759075335 3.09072422090956 6 0 1 6.96378042219439e-05 0
"581" "Agrostis_capillaris" 30 3.35095616522541 -2.7646205525906 4 1 0 0.00349772626928049 0
"582" "Anthoxanthum_odoratum" 30 3.40219688199524 -0.466011607976198 5 1 0 0.0164171065917456 0.01
"583" "Bromus_hordeaceus" 30 3.27676730328398 0.89199803930511 6.5 1 0 0.170772393513652 0.08
"584" "Campanula_patula" 30 3.55220025519868 -3.68887945411394 7 0 0 0.0403348179277436 0.02
"585" "Galium_album" 30 3.18179681662678 -0.642454066244427 6 0 0 0.0061318447095435 0
"586" "Hypochaeris_radicata" 30 3.76872983560167 -0.22314355131421 4 0 0 0.000443843906057676 0
"587" "Leucanthemum_vulgare" 30 2.88981604796244 -0.883823541736654 6.5 0 0 0.0136106119073453 0.01
"588" "Medicago_lupulina" 30 3.32862668882732 0.611177617692695 8 0 1 0.027228709855783 0.01
"589" "Onobrychis_viciifolia" 30 2.90142159408275 2.98539401746756 8 0 1 0.0707020294388036 0.03
"590" "Phleum_pratense" 30 3.19458313229916 -0.764643182265015 6.5 1 0 0.113816037262331 0.05
"591" "Poa_angustifolia" 30 2.74406063862524 -1.57407076859681 6.5 1 0 0.145496736362991 0.07
"592" "Primula_veris" 30 2.85933964864844 -0.198450938723838 8 0 0 0.201595788174517 0.1
"593" "Prunella_vulgaris" 30 3.43398720448515 -0.398241263018845 7 0 0 0.0262523622516414 0.01
"594" "Ranunculus_acris" 30 3.11351530921037 0.582215619852664 6.5 0 0 0.0164643587630246 0.01
"595" "Saxifraga_granulata" 30 3.42751468997953 -3.55785119170753 5 0 0 0.00153837921232726 0
"596" "Silene_dioica" 30 3.63015069027253 -0.245772669374571 7 0 0 0.026309921490216 0.01
"597" "Thymus_pulegioides" 30 3.27940632460823 -1.89711998488588 6.5 0 0 0.0143073999879648 0.01
"598" "Tragopogon_pratensis" 30 2.90142159408275 2.33988087773774 7 0 0 0.0902987296270054 0.04
"599" "Veronica_chamaedrys" 30 3.41789060460382 -1.53711725085447 6.5 0 0 0.0127119420426148 0.01
"600" "Vicia_sepium" 30 3.62420759075335 3.09072422090956 6 0 1 0.00206926070541364 0
"601" "Anthoxanthum_odoratum" 31 3.40219688199524 -0.466011607976198 5 1 0 0.0546434675916635 0.03
"602" "Briza_media" 31 3.04927304048202 -0.96969150860127 6.5 1 0 0.0784534517426682 0.04
"603" "Bromus_erectus" 31 2.84112315532657 1.56965704242226 8 1 0 0.157937768606872 0.08
"604" "Campanula_glomerata" 31 3.18635263316264 -2.06356819252355 8 0 0 0.0630275252486007 0.03
"605" "Campanula_patula" 31 3.55220025519868 -3.68887945411394 7 0 0 0.0495427549361293 0.02
"606" "Cardamine_pratensis" 31 2.90142159408275 -0.517514611916787 6.5 0 0 0.0313399890931645 0.02
"607" "Cynosurus_cristatus" 31 3.12236492448736 -0.579818495252942 6.5 1 0 0.0715114458598873 0.03
"608" "Daucus_carota" 31 2.92985952940328 0.0889262091944015 6.5 0 0 0.0297372664301808 0.01
"609" "Galium_album" 31 3.18179681662678 -0.642454066244427 6 0 0 0.0231811373980296 0.01
"610" "Geranium_pratense" 31 3.06105173967463 2.10315806829715 8 0 0 0.0468984411487655 0.02
"611" "Leontodon_hispidus" 31 3.204543724218 -0.0132878943269354 7 0 0 0.026085201512538 0.01
"612" "Luzula_campestris" 31 3.18655922339166 -0.367822562683654 3 0 0 0.0192949870921324 0.01
"613" "Medicago_lupulina" 31 3.32862668882732 0.611177617692695 8 0 1 0.0310103190964671 0.01
"614" "Onobrychis_viciifolia" 31 2.90142159408275 2.98539401746756 8 0 1 0.044811438307993 0.02
"615" "Plantago_lanceolata" 31 2.94443897916644 0.592774206413158 6.5 0 0 0.0305366864057296 0.01
"616" "Primula_veris" 31 2.85933964864844 -0.198450938723838 8 0 0 0.0574521280499862 0.03
"617" "Thymus_pulegioides" 31 3.27940632460823 -1.89711998488588 6.5 0 0 0.0297682506914446 0.01
"618" "Tragopogon_pratensis" 31 2.90142159408275 2.33988087773774 7 0 0 0.0431356319932973 0.02
"619" "Trisetum_flavescens" 31 3.03495298670727 -1.40649706843741 6.5 1 0 0.08745386619891 0.04
"620" "Vicia_cracca" 31 3.22724074119983 2.65955999194178 6.5 0 1 0.0241782425955399 0.01
"621" "Anthoxanthum_odoratum" 32 3.40219688199524 -0.466011607976198 5 1 0 0.0333530735490256 0.02
"622" "Briza_media" 32 3.04927304048202 -0.96969150860127 6.5 1 0 0.0991630965573737 0.05
"623" "Bromus_erectus" 32 2.84112315532657 1.56965704242226 8 1 0 0.181685523332449 0.09
"624" "Campanula_patula" 32 3.55220025519868 -3.68887945411394 7 0 0 0.0633742930083459 0.03
"625" "Cynosurus_cristatus" 32 3.12236492448736 -0.579818495252942 6.5 1 0 0.0706951795363957 0.03
"626" "Galium_album" 32 3.18179681662678 -0.642454066244427 6 0 0 0.0235547417475965 0.01
"627" "Luzula_campestris" 32 3.18655922339166 -0.367822562683654 3 0 0 0.0133523161842313 0.01
"628" "Medicago_lupulina" 32 3.32862668882732 0.611177617692695 8 0 1 0.0320150294257738 0.02
"629" "Onobrychis_viciifolia" 32 2.90142159408275 2.98539401746756 8 0 1 0.0614107460216642 0.03
"630" "Phleum_pratense" 32 3.19458313229916 -0.764643182265015 6.5 1 0 0.0651031270247556 0.03
"631" "Plantago_lanceolata" 32 2.94443897916644 0.592774206413158 6.5 0 0 0.03198998706192 0.02
"632" "Plantago_media" 32 2.97297528643137 -0.939559358813509 7 0 0 0.0569761129895162 0.03
"633" "Primula_veris" 32 2.85933964864844 -0.198450938723838 8 0 0 0.0938905716280284 0.05
"634" "Prunella_vulgaris" 32 3.43398720448515 -0.398241263018845 7 0 0 0.0160202701294775 0.01
"635" "Ranunculus_acris" 32 3.11351530921037 0.582215619852664 6.5 0 0 0.0217739637957304 0.01
"636" "Ranunculus_bulbosus" 32 2.89591193827178 0.802001585472027 7 0 0 0.0399580862906475 0.02
"637" "Saxifraga_granulata" 32 3.42751468997953 -3.55785119170753 5 0 0 0.0371974076422612 0.02
"638" "Silene_dioica" 32 3.63015069027253 -0.245772669374571 7 0 0 0.0102010673142055 0
"639" "Tragopogon_pratensis" 32 2.90142159408275 2.33988087773774 7 0 0 0.04171118220804 0.02
"640" "Vicia_sepium" 32 3.62420759075335 3.09072422090956 6 0 1 0.00657422455256207 0
"641" "Achillea_millefolium" 33 2.96913159175681 -1.99143066435712 6.5 0 0 0.0364426700857814 0.02
"642" "Agrostis_capillaris" 33 3.35095616522541 -2.7646205525906 4 1 0 0.0435121531205929 0.02
"643" "Bromus_erectus" 33 2.84112315532657 1.56965704242226 8 1 0 0.191425704848312 0.09
"644" "Campanula_patula" 33 3.55220025519868 -3.68887945411394 7 0 0 0.0324925349584589 0.02
"645" "Campanula_rotundifolia" 33 3.12236492448736 -2.70306265959117 6.5 0 0 0.037268984462155 0.02
"646" "Cardamine_pratensis" 33 2.90142159408275 -0.517514611916787 6.5 0 0 0.0340663643129237 0.02
"647" "Cynosurus_cristatus" 33 3.12236492448736 -0.579818495252942 6.5 1 0 0.068920712003372 0.03
"648" "Daucus_carota" 33 2.92985952940328 0.0889262091944015 6.5 0 0 0.0330436269028703 0.02
"649" "Geranium_pratense" 33 3.06105173967463 2.10315806829715 8 0 0 0.0562403746130504 0.03
"650" "Leontodon_hispidus" 33 3.204543724218 -0.0132878943269354 7 0 0 0.0248069213632113 0.01
"651" "Medicago_lupulina" 33 3.32862668882732 0.611177617692695 8 0 1 0.0430328363168241 0.02
"652" "Phleum_pratense" 33 3.19458313229916 -0.764643182265015 6.5 1 0 0.0628006452632419 0.03
"653" "Plantago_media" 33 2.97297528643137 -0.939559358813509 7 0 0 0.0363627858078299 0.02
"654" "Primula_veris" 33 2.85933964864844 -0.198450938723838 8 0 0 0.0680020946063796 0.03
"655" "Silene_dioica" 33 3.63015069027253 -0.245772669374571 7 0 0 0.0151752369329014 0.01
"656" "Thymus_pulegioides" 33 3.27940632460823 -1.89711998488588 6.5 0 0 0.0231977267889257 0.01
"657" "Tragopogon_pratensis" 33 2.90142159408275 2.33988087773774 7 0 0 0.0529006791655139 0.03
"658" "Trisetum_flavescens" 33 3.03495298670727 -1.40649706843741 6.5 1 0 0.0833407847644808 0.04
"659" "Vicia_cracca" 33 3.22724074119983 2.65955999194178 6.5 0 1 0.0366867399045639 0.02
"660" "Vicia_sepium" 33 3.62420759075335 3.09072422090956 6 0 1 0.0202804237786122 0.01
"661" "Achillea_millefolium" 34 2.96913159175681 -1.99143066435712 6.5 0 0 0.0414128403851409 0.02
"662" "Bromus_erectus" 34 2.84112315532657 1.56965704242226 8 1 0 0.262062366751347 0.13
"663" "Campanula_patula" 34 3.55220025519868 -3.68887945411394 7 0 0 0.0861164223570255 0.04
"664" "Cardamine_pratensis" 34 2.90142159408275 -0.517514611916787 6.5 0 0 0.0364950943691048 0.02
"665" "Crepis_biennis" 34 3.39785848039664 0.208314137068208 6 0 0 0.0283089972667743 0.01
"666" "Festuca_rubra" 34 2.8384934971275 -0.23572233352107 6 1 0 0.0318710098379264 0.02
"667" "Helictotrichon_pubescens" 34 3.14415227867226 0.671617062009582 6.5 1 0 0.0519863060623671 0.02
"668" "Hypochaeris_radicata" 34 3.76872983560167 -0.22314355131421 4 0 0 0.00728628142808473 0
"669" "Leontodon_hispidus" 34 3.204543724218 -0.0132878943269354 7 0 0 0.0592853228344326 0.03
"670" "Luzula_campestris" 34 3.18655922339166 -0.367822562683654 3 0 0 0.00227817475281402 0
"671" "Medicago_lupulina" 34 3.32862668882732 0.611177617692695 8 0 1 0.0587409666580971 0.03
"672" "Plantago_lanceolata" 34 2.94443897916644 0.592774206413158 6.5 0 0 0.0365324192350741 0.02
"673" "Poa_angustifolia" 34 2.74406063862524 -1.57407076859681 6.5 1 0 0.0512732976591524 0.02
"674" "Ranunculus_acris" 34 3.11351530921037 0.582215619852664 6.5 0 0 0.0377863242520838 0.02
"675" "Ranunculus_bulbosus" 34 2.89591193827178 0.802001585472027 7 0 0 0.060364553685829 0.03
"676" "Saxifraga_granulata" 34 3.42751468997953 -3.55785119170753 5 0 0 0.0122745084591419 0.01
"677" "Silene_flos-cuculi" 34 3.2188758248682 -1.66073120682165 6.5 0 0 0.0418590609744923 0.02
"678" "Trisetum_flavescens" 34 3.03495298670727 -1.40649706843741 6.5 1 0 0.0528070196892061 0.03
"679" "Vicia_cracca" 34 3.22724074119983 2.65955999194178 6.5 0 1 0.0224648971285469 0.01
"680" "Vicia_sepium" 34 3.62420759075335 3.09072422090956 6 0 1 0.018794136213356 0.01
"681" "Achillea_millefolium" 35 2.96913159175681 -1.99143066435712 6.5 0 0 0.0353670162663999 0.02
"682" "Briza_media" 35 3.04927304048202 -0.96969150860127 6.5 1 0 0.0610474688427874 0.03
"683" "Bromus_erectus" 35 2.84112315532657 1.56965704242226 8 1 0 0.190732533304527 0.09
"684" "Campanula_patula" 35 3.55220025519868 -3.68887945411394 7 0 0 0.0642546750529748 0.03
"685" "Cardamine_pratensis" 35 2.90142159408275 -0.517514611916787 6.5 0 0 0.02753106392148 0.01
"686" "Cynosurus_cristatus" 35 3.12236492448736 -0.579818495252942 6.5 1 0 0.0599288687809561 0.03
"687" "Daucus_carota" 35 2.92985952940328 0.0889262091944015 6.5 0 0 0.0282063939805099 0.01
"688" "Helictotrichon_pubescens" 35 3.14415227867226 0.671617062009582 6.5 1 0 0.0687737510620248 0.03
"689" "Hypochaeris_radicata" 35 3.76872983560167 -0.22314355131421 4 0 0 0.0171684707294247 0.01
"690" "Leontodon_hispidus" 35 3.204543724218 -0.0132878943269354 7 0 0 0.0348768993102735 0.02
"691" "Leucanthemum_vulgare" 35 2.88981604796244 -0.883823541736654 6.5 0 0 0.0280956378902225 0.01
"692" "Onobrychis_viciifolia" 35 2.90142159408275 2.98539401746756 8 0 1 0.0541841274737519 0.03
"693" "Poa_angustifolia" 35 2.74406063862524 -1.57407076859681 6.5 1 0 0.0695173780096955 0.03
"694" "Primula_veris" 35 2.85933964864844 -0.198450938723838 8 0 0 0.0750098278910772 0.04
"695" "Prunella_vulgaris" 35 3.43398720448515 -0.398241263018845 7 0 0 0.0366683177980412 0.02
"696" "Ranunculus_bulbosus" 35 2.89591193827178 0.802001585472027 7 0 0 0.0412166890245904 0.02
"697" "Saxifraga_granulata" 35 3.42751468997953 -3.55785119170753 5 0 0 0.0227227455489164 0.01
"698" "Silene_dioica" 35 3.63015069027253 -0.245772669374571 7 0 0 0.0388822625860869 0.02
"699" "Vicia_cracca" 35 3.22724074119983 2.65955999194178 6.5 0 1 0.0241481530403172 0.01
"700" "Vicia_sepium" 35 3.62420759075335 3.09072422090956 6 0 1 0.0216677194859285 0.01
"701" "Achillea_millefolium" 36 2.96913159175681 -1.99143066435712 6.5 0 0 0.0495596838278913 0.02
"702" "Alopecurus_pratensis" 36 3.16547504814109 -0.39452516806983 6 1 0 0.0624547767277448 0.03
"703" "Briza_media" 36 3.04927304048202 -0.96969150860127 6.5 1 0 0.0804337268589309 0.04
"704" "Bromus_erectus" 36 2.84112315532657 1.56965704242226 8 1 0 0.147696889266106 0.07
"705" "Campanula_glomerata" 36 3.18635263316264 -2.06356819252355 8 0 0 0.0860530984633703 0.04
"706" "Cardamine_pratensis" 36 2.90142159408275 -0.517514611916787 6.5 0 0 0.0338867628596584 0.02
"707" "Geranium_pratense" 36 3.06105173967463 2.10315806829715 8 0 0 0.0438419692137987 0.02
"708" "Helictotrichon_pubescens" 36 3.14415227867226 0.671617062009582 6.5 1 0 0.0656853542510746 0.03
"709" "Hypochaeris_radicata" 36 3.76872983560167 -0.22314355131421 4 0 0 0.0124141844305015 0.01
"710" "Leontodon_hispidus" 36 3.204543724218 -0.0132878943269354 7 0 0 0.026809126266191 0.01
"711" "Luzula_campestris" 36 3.18655922339166 -0.367822562683654 3 0 0 0.0165856810867839 0.01
"712" "Onobrychis_viciifolia" 36 2.90142159408275 2.98539401746756 8 0 1 0.0571315543788483 0.03
"713" "Primula_veris" 36 2.85933964864844 -0.198450938723838 8 0 0 0.0688011421648317 0.03
"714" "Ranunculus_acris" 36 3.11351530921037 0.582215619852664 6.5 0 0 0.0261290906256419 0.01
"715" "Silene_dioica" 36 3.63015069027253 -0.245772669374571 7 0 0 0.0191939422479158 0.01
"716" "Silene_flos-cuculi" 36 3.2188758248682 -1.66073120682165 6.5 0 0 0.0323210863051883 0.02
"717" "Thymus_pulegioides" 36 3.27940632460823 -1.89711998488588 6.5 0 0 0.0344042325082319 0.02
"718" "Trisetum_flavescens" 36 3.03495298670727 -1.40649706843741 6.5 1 0 0.0937292528961369 0.04
"719" "Vicia_cracca" 36 3.22724074119983 2.65955999194178 6.5 0 1 0.0269168831340879 0.01
"720" "Vicia_sepium" 36 3.62420759075335 3.09072422090956 6 0 1 0.0159515624870633 0.01
"721" "Agrostis_capillaris" 37 3.35095616522541 -2.7646205525906 4 1 0 0.0168177872143661 0.01
"722" "Anthoxanthum_odoratum" 37 3.40219688199524 -0.466011607976198 5 1 0 0.048321143990644 0.02
"723" "Campanula_glomerata" 37 3.18635263316264 -2.06356819252355 8 0 0 0.0946156156363571 0.05
"724" "Campanula_rotundifolia" 37 3.12236492448736 -2.70306265959117 6.5 0 0 0.015325003210356 0.01
"725" "Cardamine_pratensis" 37 2.90142159408275 -0.517514611916787 6.5 0 0 0.00997217454945527 0
"726" "Galium_album" 37 3.18179681662678 -0.642454066244427 6 0 0 0.00794857597845148 0
"727" "Geranium_pratense" 37 3.06105173967463 2.10315806829715 8 0 0 0.127165795576905 0.06
"728" "Helictotrichon_pubescens" 37 3.14415227867226 0.671617062009582 6.5 1 0 0.172705229059101 0.08
"729" "Medicago_lupulina" 37 3.32862668882732 0.611177617692695 8 0 1 0.0424639246895201 0.02
"730" "Onobrychis_viciifolia" 37 2.90142159408275 2.98539401746756 8 0 1 0.0470495556858611 0.02
"731" "Plantago_lanceolata" 37 2.94443897916644 0.592774206413158 6.5 0 0 0.0127612290453415 0.01
"732" "Plantago_media" 37 2.97297528643137 -0.939559358813509 7 0 0 0.0182190883303523 0.01
"733" "Poa_angustifolia" 37 2.74406063862524 -1.57407076859681 6.5 1 0 0.093800041393685 0.05
"734" "Primula_veris" 37 2.85933964864844 -0.198450938723838 8 0 0 0.0695707595012754 0.03
"735" "Prunella_vulgaris" 37 3.43398720448515 -0.398241263018845 7 0 0 0.0305668043344558 0.01
"736" "Ranunculus_bulbosus" 37 2.89591193827178 0.802001585472027 7 0 0 0.0225448172482296 0.01
"737" "Saxifraga_granulata" 37 3.42751468997953 -3.55785119170753 5 0 0 0.00455921393740539 0
"738" "Tragopogon_pratensis" 37 2.90142159408275 2.33988087773774 7 0 0 0.0367509226514141 0.02
"739" "Trisetum_flavescens" 37 3.03495298670727 -1.40649706843741 6.5 1 0 0.118355798342205 0.06
"740" "Vicia_cracca" 37 3.22724074119983 2.65955999194178 6.5 0 1 0.0104865196246189 0.01
"741" "Achillea_millefolium" 38 2.96913159175681 -1.99143066435712 6.5 0 0 0.061957274108746 0.03
"742" "Alopecurus_pratensis" 38 3.16547504814109 -0.39452516806983 6 1 0 0.0141039434717106 0.01
"743" "Briza_media" 38 3.04927304048202 -0.96969150860127 6.5 1 0 0.130738286568321 0.06
"744" "Campanula_patula" 38 3.55220025519868 -3.68887945411394 7 0 0 0.0629564834276766 0.03
"745" "Daucus_carota" 38 2.92985952940328 0.0889262091944015 6.5 0 0 0.0212913170509851 0.01
"746" "Festuca_rubra" 38 2.8384934971275 -0.23572233352107 6 1 0 0.0721112512345134 0.03
"747" "Galium_album" 38 3.18179681662678 -0.642454066244427 6 0 0 0.00200487609386843 0
"748" "Geranium_pratense" 38 3.06105173967463 2.10315806829715 8 0 0 0.227594544485673 0.11
"749" "Helictotrichon_pubescens" 38 3.14415227867226 0.671617062009582 6.5 1 0 0.0440818598730984 0.02
"750" "Luzula_campestris" 38 3.18655922339166 -0.367822562683654 3 0 0 5.58983255780655e-07 0
"751" "Medicago_lupulina" 38 3.32862668882732 0.611177617692695 8 0 1 0.035295767414235 0.02
"752" "Onobrychis_viciifolia" 38 2.90142159408275 2.98539401746756 8 0 1 0.0646979866457512 0.03
"753" "Plantago_lanceolata" 38 2.94443897916644 0.592774206413158 6.5 0 0 0.0157479951684354 0.01
"754" "Prunella_vulgaris" 38 3.43398720448515 -0.398241263018845 7 0 0 0.00907186086615261 0
"755" "Silene_dioica" 38 3.63015069027253 -0.245772669374571 7 0 0 0.00315781343797485 0
"756" "Thymus_pulegioides" 38 3.27940632460823 -1.89711998488588 6.5 0 0 0.0116019341142105 0.01
"757" "Tragopogon_pratensis" 38 2.90142159408275 2.33988087773774 7 0 0 0.0302791762541139 0.01
"758" "Trisetum_flavescens" 38 3.03495298670727 -1.40649706843741 6.5 1 0 0.188964658852356 0.09
"759" "Veronica_chamaedrys" 38 3.41789060460382 -1.53711725085447 6.5 0 0 0.00433616600890707 0
"760" "Vicia_sepium" 38 3.62420759075335 3.09072422090956 6 0 1 6.24594001370577e-06 0
"761" "Anthoxanthum_odoratum" 39 3.40219688199524 -0.466011607976198 5 1 0 0.0154336479243795 0.01
"762" "Bromus_erectus" 39 2.84112315532657 1.56965704242226 8 1 0 0.222417519530725 0.11
"763" "Campanula_rotundifolia" 39 3.12236492448736 -2.70306265959117 6.5 0 0 0.10930421185184 0.05
"764" "Cardamine_pratensis" 39 2.90142159408275 -0.517514611916787 6.5 0 0 0.017694246820093 0.01
"765" "Crepis_biennis" 39 3.39785848039664 0.208314137068208 6 0 0 0.00928459303182731 0
"766" "Cynosurus_cristatus" 39 3.12236492448736 -0.579818495252942 6.5 1 0 0.0828109241008875 0.04
"767" "Daucus_carota" 39 2.92985952940328 0.0889262091944015 6.5 0 0 0.0132577446170102 0.01
"768" "Festuca_rubra" 39 2.8384934971275 -0.23572233352107 6 1 0 0.031586515197774 0.02
"769" "Geranium_pratense" 39 3.06105173967463 2.10315806829715 8 0 0 0.0518656940754954 0.02
"770" "Leontodon_hispidus" 39 3.204543724218 -0.0132878943269354 7 0 0 0.0343439972019673 0.02
"771" "Leucanthemum_vulgare" 39 2.88981604796244 -0.883823541736654 6.5 0 0 0.0213244145272057 0.01
"772" "Luzula_campestris" 39 3.18655922339166 -0.367822562683654 3 0 0 0.000208706134252023 0
"773" "Onobrychis_viciifolia" 39 2.90142159408275 2.98539401746756 8 0 1 0.0783854857209209 0.04
"774" "Phleum_pratense" 39 3.19458313229916 -0.764643182265015 6.5 1 0 0.0977513932462389 0.05
"775" "Plantago_media" 39 2.97297528643137 -0.939559358813509 7 0 0 0.0517872546958371 0.02
"776" "Prunella_vulgaris" 39 3.43398720448515 -0.398241263018845 7 0 0 0.0506863252972869 0.02
"777" "Saxifraga_granulata" 39 3.42751468997953 -3.55785119170753 5 0 0 0.0328887888348892 0.02
"778" "Thymus_pulegioides" 39 3.27940632460823 -1.89711998488588 6.5 0 0 0.0573540229122972 0.03
"779" "Vicia_cracca" 39 3.22724074119983 2.65955999194178 6.5 0 1 0.0140902005500677 0.01
"780" "Vicia_sepium" 39 3.62420759075335 3.09072422090956 6 0 1 0.00752431372901238 0
"781" "Alopecurus_pratensis" 40 3.16547504814109 -0.39452516806983 6 1 0 0.0454530703711676 0.02
"782" "Campanula_patula" 40 3.55220025519868 -3.68887945411394 7 0 0 0.0383308485666599 0.02
"783" "Campanula_rotundifolia" 40 3.12236492448736 -2.70306265959117 6.5 0 0 0.0147778530134463 0.01
